<H> Aarhus <R> leader <T> Jacob_Bundsgaard || The leader of Aarhus is Jacob Bundsgaard.
<H> Cornell_University <R> city <T> Ithaca,_New_York <H> Cornell_University <R> state <T> New_York <H> Cornell_University <R> nickname <T> Cornell_Big_Red <H> Administrative_Science_Quarterly <R> publisher <T> Cornell_University <H> Cornell_University <R> affiliation <T> Association_of_American_Universities || Cornell University is in Ithaca, New York and their nickname is Cornell Big Red. They are the publisher of the Administrative Science Quarterly and are affiliated with the Association of American Universities.
<H> Cornell_University <R> city <T> Ithaca,_New_York <H> Cornell_University <R> state <T> New_York <H> Cornell_University <R> nickname <T> Cornell_Big_Red <H> Administrative_Science_Quarterly <R> publisher <T> Cornell_University <H> Cornell_University <R> affiliation <T> Association_of_Public_and_Land-grant_Universities || The Administrative Science Quarterly is published by Cornell University, Ithaca, in the state of New York. Cornell University (nicknamed 'Cornell Big Red') is affiliated with the Association of Public and Land-grant Universities.
<H> Cornell_University <R> city <T> Ithaca,_New_York <H> Cornell_University <R> state <T> New_York <H> Cornell_University <R> nickname <T> Cornell_Big_Red <H> Administrative_Science_Quarterly <R> publisher <T> Cornell_University <H> Cornell_University <R> affiliation <T> Association_of_Public_and_Land-grant_Universities || Cornell Big Red is the nickname of Cornell University which is affiliated with the Association of Public and Land-grant Universities. The University is in the city of Ithaca, New York, New York State and publishes the Administrative Science Quarterly.
<H> Cornell_University <R> city <T> Ithaca,_New_York <H> Cornell_University <R> state <T> New_York <H> Cornell_University <R> nickname <T> Cornell_Big_Red <H> Administrative_Science_Quarterly <R> publisher <T> Cornell_University <H> Cornell_University <R> affiliation <T> Association_of_Public_and_Land-grant_Universities || Cornell University, of Ithaca, New York, is the publisher of the Administrative Science Quarterly. The University, which has the nickname Cornell Big Red, is affiliated with the Association of Public and Land-grant Universities.
<H> Alcatraz_Versus_the_Evil_Librarians <R> country <T> United_States <H> United_States <R> leader <T> Barack_Obama <H> United_States <R> ethnic_group <T> African_Americans <H> Alcatraz_Versus_the_Evil_Librarians <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || The United States is home to the ethnic group of African Americans and is led by Barack Obama. The country is the origin of the book Alcatraz Versus the Evil Librarians. This book was written in English, as spoken in Great Britain.
<H> Alcatraz_Versus_the_Evil_Librarians <R> country <T> United_States <H> United_States <R> leader <T> Barack_Obama <H> United_States <R> ethnic_group <T> African_Americans <H> Alcatraz_Versus_the_Evil_Librarians <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || Alcatraz Versus the Evil Librarians is from the United States and is written in English which is also spoken in Great Britain. The leader of the US is Barack Obama and African Americans are one of the ethnic groups.
<H> A_Severed_Wasp <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> African_Americans <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || A Severed Wasp is from the United States which like Great Britain speaks English. The capital of the US is Washington D.C and one ethnic group is the African Americans.
<H> A_Severed_Wasp <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> African_Americans <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || A Severed Wasp originates in the United States where like in Great Britain, English is also spoken. Washington DC is the capital of the US and one ethnic group is the African Americans.
<H> A_Severed_Wasp <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> African_Americans <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || A severed Wasp is a novel from the United States where English is largely spoken (as in Great Britain). The capital of the US is Washington D.C. and African Americans are an ethnic group there.
<H> Alcatraz_Versus_the_Evil_Librarians <R> country <T> United_States <H> United_States <R> leader <T> Joe_Biden <H> United_States <R> ethnic_group <T> African_Americans <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || English is spoken in Great Britain and the United States where Joe Biden is leader, African Americans are an ethnic group and Alcatraz Versus the Evil Librarians is from there.
<H> Alcatraz_Versus_the_Evil_Librarians <R> country <T> United_States <H> United_States <R> leader <T> Joe_Biden <H> United_States <R> ethnic_group <T> African_Americans <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || Alcatraz Versus the Evil Librarians is a book from The United States. In that country the majority language is English (as in Great Britain). A leading politician of the US is Joe Biden and African Americans are an ethnic group there.
<H> Alcatraz_Versus_the_Evil_Librarians <R> country <T> United_States <H> United_States <R> leader <T> Joe_Biden <H> United_States <R> ethnic_group <T> African_Americans <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || Alcatraz Versus the Evil Librarians is from The United States. English is spoken there (as in Great Britain) and Joe Biden is a leading politician there. African Americans are an ethnic group in the US.
<H> AIDS_(journal) <R> country <T> United_Kingdom <H> United_Kingdom <R> capital <T> London <H> United_Kingdom <R> language <T> English_language <H> United_Kingdom <R> leader <T> David_Cameron <H> United_Kingdom <R> leader <T> Elizabeth_II || David Cameron and Elizabeth II are leaders in the United Kingdom. The country, which uses the English language has the capital city of London and is where the AIDS journal originates.
<H> AIDS_(journal) <R> country <T> United_Kingdom <H> United_Kingdom <R> capital <T> London <H> United_Kingdom <R> language <T> English_language <H> United_Kingdom <R> leader <T> David_Cameron <H> United_Kingdom <R> leader <T> Elizabeth_II || The AIDS journal was published in the United Kingdom, where English is spoken. The leader of the UK is Elizabeth II, and another leader is David Cameron. English is spoken in the United Kingdom, where the capital is London.
<H> AIDS_(journal) <R> country <T> United_Kingdom <H> United_Kingdom <R> capital <T> London <H> United_Kingdom <R> language <T> English_language <H> United_Kingdom <R> leader <T> David_Cameron <H> United_Kingdom <R> leader <T> Elizabeth_II || AIDS journal is from the United Kingdom, which capital is London and the language is English. The leaders of that country are David Cameron and Elizabeth II.
<H> United_Kingdom <R> leader <T> David_Cameron <H> United_Kingdom <R> leader <T> Elizabeth_II <H> AIDS_(journal) <R> country <T> United_Kingdom <H> AIDS_(journal) <R> publisher <T> Lippincott_Williams_&_Wilkins <H> Lippincott_Williams_&_Wilkins <R> parent_company <T> Wolters_Kluwer || The leaders of the United Kingdom are Elizabeth II and David Cameron. The AIDS journal is published in the United Kingdom by Lippincott, Williams & Wilkins, whose parent company is Wolters Kluwer.
<H> United_Kingdom <R> leader <T> David_Cameron <H> United_Kingdom <R> leader <T> Elizabeth_II <H> AIDS_(journal) <R> country <T> United_Kingdom <H> AIDS_(journal) <R> publisher <T> Lippincott_Williams_&_Wilkins <H> Lippincott_Williams_&_Wilkins <R> parent_company <T> Wolters_Kluwer || The AIDS journal was published in the United Kingdom where Elizabeth II and David Cameron are leaders. The journal was published by Lippincott Williams & Wilkins whose parent company is Wolters Kluwer.
<H> A_Severed_Wasp <R> country <T> United_States <H> A_Severed_Wasp <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain <H> United_States <R> leader <T> Barack_Obama <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || The English language is spoken in Great Britain and A Severed Wasp was written in it even though it comes from the United States. Barack Obama is the leader of the United States where Native Americans are an ethnic group.
<H> A_Severed_Wasp <R> country <T> United_States <H> A_Severed_Wasp <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain <H> United_States <R> leader <T> Barack_Obama <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || A Severed Wasp is written in English, the language spoken in Great Britain. However, it originates from the United States where the President is Barack Obama and the Native Americans are an ethnic group.
<H> A_Severed_Wasp <R> country <T> United_States <H> United_States <R> leader <T> Barack_Obama <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || A Severed Wasp is from the United States, where Barack Obama is the president. English is the main language of the U.S., and is also spoken in Great Britain. Native Americans are one of the national ethnic groups.
<H> A_Severed_Wasp <R> country <T> United_States <H> United_States <R> leader <T> Barack_Obama <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States <H> United_States <R> language <T> English_language <H> English_language <R> spoken_in <T> Great_Britain || A Severed Wasp is from the United States, where English is spoken (as in Great Britain), and Barack Obama is President. Native Americans are one of the ethnic groups in the U.S.
<H> Alan_Bean <R> nationality <T> United_States <H> Alan_Bean <R> birth_place <T> Wheeler,_Texas <H> Alan_Bean <R> mission <T> Apollo_12 <H> Apollo_12 <R> operator <T> NASA <H> Apollo_12 <R> commander <T> David_Scott <H> Alan_Bean <R> status <T> "Retired" || American Alan Bean was a member of NASA's Apollo 12 which was commanded by David Scott. Bean, who was born in Wheeler, Texas, is now retired.
<H> Alan_Bean <R> nationality <T> United_States <H> Alan_Bean <R> birth_place <T> Wheeler,_Texas <H> Alan_Bean <R> mission <T> Apollo_12 <H> Apollo_12 <R> operator <T> NASA <H> Apollo_12 <R> commander <T> David_Scott <H> Alan_Bean <R> status <T> "Retired" || American Alan Bean was born in Wheeler, Texas and is retired. He was on the crew of Apollo 12, whose operator was NASA and David Scott was the commander of Apollo 12.
<H> Alan_Bean <R> nationality <T> United_States <H> Alan_Bean <R> birth_place <T> Wheeler,_Texas <H> Alan_Bean <R> mission <T> Apollo_12 <H> Apollo_12 <R> operator <T> NASA <H> Apollo_12 <R> commander <T> David_Scott <H> Alan_Bean <R> status <T> "Retired" || Alan Bean is originally from Wheeler, Texas, USA and joined NASA where he became a crew member of Apollo 12. David Scott was his commander and Mr Bean is now retired.
<H> Alan_Shepard <R> nationality <T> United_States <H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> alma_mater <T> "NWC, M.A. 1957" <H> Alan_Shepard <R> selected_by_nasa <T> 1959 <H> Alan_Shepard <R> death_place <T> California || The American Alan Shepard was born on November 18, 1923, in New Hampshire. He graduated with an M.A. from NWC in 1957, and was hired by NASA in 1959. Shepard died in California.
<H> Alan_Shepard <R> nationality <T> United_States <H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> alma_mater <T> "NWC, M.A. 1957" <H> Alan_Shepard <R> selected_by_nasa <T> 1959 <H> Alan_Shepard <R> death_place <T> California || Alan Shepard was an American who went to school at NWC and graduated with an MA in 1957. He was selected by NASA in 1959. He was born in New Hampshire on November 18, 1923 and died in California.
<H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> alma_mater <T> "NWC, M.A. 1957" <H> Alan_Shepard <R> selected_by_nasa <T> 1959 <H> Alan_Shepard <R> status <T> "Deceased" <H> Alan_Shepard <R> death_place <T> California || Alan Shepard was born on the 18th of November, 1923 in New Hampshire. He graduated from NWC with an M.A. in 1957 and was selected by NASA in 1959. His death place was California.
<H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> alma_mater <T> "NWC, M.A. 1957" <H> Alan_Shepard <R> selected_by_nasa <T> 1959 <H> Alan_Shepard <R> status <T> "Deceased" <H> Alan_Shepard <R> death_place <T> California || Alan Shepard was born November 18th, 1923 in New Hampshire. He graduated from NWC with an M.A. in 1957 and was selected by NASA in 1959. He passed away in California.
<H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> death_place <T> California <H> Alan_Shepard <R> mission <T> Apollo_14 <H> Apollo_14 <R> operator <T> NASA <H> Alan_Shepard <R> date_of_retirement <T> "1974-08-01" || Alan Shepard was born on November 18, 1923, in New Hampshire. He served as a crew member on NASA's Apollo 14 mission before retiring on August 1, 1974. Shepard passed away in California.
<H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> death_place <T> California <H> Alan_Shepard <R> mission <T> Apollo_14 <H> Apollo_14 <R> operator <T> NASA <H> Alan_Shepard <R> date_of_retirement <T> "1974-08-01" || Alan Shepard was part of NASA's Apollo 14 crew. He was born in New Hampshire on November 18th, 1923, he retired August 1st, 1974 and died in California.
<H> Alan_Shepard <R> birth_date <T> "1923-11-18" <H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> death_place <T> California <H> Alan_Shepard <R> mission <T> Apollo_14 <H> Apollo_14 <R> operator <T> NASA <H> Alan_Shepard <R> date_of_retirement <T> "1974-08-01" || Alan Shepard was born in 1923 in New Hampshire . He worked for NASA and became a crew member for Apollo 14 before he retired in August 1974. He later died in California.
<H> Alan_Shepard <R> birth_place <T> New_Hampshire <H> Alan_Shepard <R> ribbon_award <T> "American Defense Service ribbon.svg" <H> Alan_Shepard <R> award <T> Distinguished_Service_Medal_(United_States_Navy) <H> Distinguished_Service_Medal_(United_States_Navy) <R> higher <T> Department_of_Commerce_Gold_Medal <H> Alan_Shepard <R> death_place <T> California <H> Alan_Shepard <R> death_date <T> "1998-07-21" || Alan Shepard was born in New Hampshire. He was won the American Defence Service Ribbon. The United States Navy also awarded him the Distinguished Service Medal, which is higher than the Department of Commerce Gold Medal. He died in California on July 21st, 1998.
